MODEL,FOLD,DATASET,COLOR_SPACE,WEIGHTED_LOSS,TRUE_NEGATIVES,FALSE_POSITIVES,FALSE_NEGATIVES,TRUE_POSITIVES,LOSS,ACC,SENSITIVITY,SPECIFITY,PRECISION,F1,AUC,MCC
efficientnet_b4,2,ROS,RGB,True,0,94,0,94,0.27780184498492705,0.5,1.0,0.0,0.5,0.6666666666666666,0.5,nan
efficientnet_b4,3,ROS,RGB,True,0,92,0,92,0.2718702774980794,0.5,1.0,0.0,0.5,0.6666666666666666,0.5,nan
efficientnet_b4,4,ROS,RGB,True,0,92,0,92,0.26470686819242395,0.5,1.0,0.0,0.5,0.6666666666666666,0.5,nan
efficientnet_b4,5,ROS,RGB,True,0,92,0,92,0.2923604288826818,0.5,1.0,0.0,0.5,0.6666666666666666,0.5,nan
efficientnet_b4,1,ROS,RGB,False,61,16,18,59,0.609788689520452,0.7792207792207793,0.7662337662337663,0.7922077922077922,0.7866666666666666,0.7763157894736842,0.7792207792207793,0.5586300301170026
efficientnet_b4,2,ROS,RGB,False,59,18,13,64,0.6075334533468469,0.7987012987012988,0.8311688311688312,0.7662337662337663,0.7804878048780488,0.8050314465408805,0.7987012987012987,0.5986660872396566
efficientnet_b4,3,ROS,RGB,False,67,10,18,59,0.6054165556833342,0.8181818181818182,0.7662337662337663,0.8701298701298701,0.855072463768116,0.8082191780821918,0.8181818181818181,0.6398262765072422
efficientnet_b4,4,ROS,RGB,False,65,10,21,54,0.6029230976104736,0.7933333333333333,0.72,0.8666666666666667,0.84375,0.7769784172661871,0.7933333333333333,0.5930802526189113
efficientnet_b4,5,ROS,RGB,False,58,16,15,59,0.6038983883084478,0.7905405405405406,0.7972972972972973,0.7837837837837838,0.7866666666666666,0.7919463087248322,0.7905405405405406,0.5811341454235579
efficientnet_b4,1,ROS,RGB,True,0,77,0,77,0.27927502834951723,0.5,1.0,0.0,0.5,0.6666666666666666,0.5,nan
efficientnet_b4,2,ROS,RGB,True,0,77,0,77,0.27670998813269976,0.5,1.0,0.0,0.5,0.6666666666666666,0.5,nan
efficientnet_b4,3,ROS,RGB,True,0,77,0,77,0.29220211428481263,0.5,1.0,0.0,0.5,0.6666666666666666,0.5,nan
efficientnet_b4,4,ROS,RGB,True,0,75,0,75,0.3485421228408814,0.5,1.0,0.0,0.5,0.6666666666666666,0.5,nan
efficientnet_b4,5,ROS,RGB,True,0,74,0,74,0.2803596757553719,0.5,1.0,0.0,0.5,0.6666666666666666,0.5,nan
inception,1,ROS,RGB,False,403,3,50,356,0.16405272941687718,0.9347290640394089,0.8768472906403941,0.9926108374384236,0.9916434540389972,0.930718954248366,0.9347290640394088,0.8753432358035094
inception,2,ROS,RGB,False,406,0,21,385,0.07915348400421478,0.9741379310344828,0.9482758620689655,1.0,1.0,0.9734513274336283,0.9741379310344828,0.9495469152507923
inception,3,ROS,RGB,False,404,1,24,381,0.08775404059776554,0.9691358024691358,0.9407407407407408,0.9975308641975309,0.9973821989528796,0.9682337992376112,0.9691358024691359,0.9397882929276172
inception,4,ROS,RGB,False,402,2,25,379,0.08120304330408869,0.9665841584158416,0.9381188118811881,0.995049504950495,0.994750656167979,0.9656050955414013,0.9665841584158416,0.934684250497461
inception,5,ROS,RGB,False,400,2,35,367,0.15189805274365345,0.9539800995024875,0.9129353233830846,0.9950248756218906,0.994579945799458,0.9520103761348897,0.9539800995024876,0.9110349810127905
inception,1,ROS,RGB,True,404,2,32,374,0.17628162674917816,0.958128078817734,0.9211822660098522,0.9950738916256158,0.9946808510638298,0.9565217391304348,0.958128078817734,0.9187678141460743
inception,2,ROS,RGB,True,396,10,14,392,0.08159704528418668,0.9704433497536946,0.9655172413793104,0.9753694581280788,0.9751243781094527,0.9702970297029703,0.9704433497536946,0.9409323669684414
inception,3,ROS,RGB,True,400,5,38,367,0.17171974406566148,0.9469135802469135,0.9061728395061729,0.9876543209876543,0.9865591397849462,0.9446589446589446,0.9469135802469135,0.8968091803421131
inception,4,ROS,RGB,True,400,4,25,379,0.1039751250813208,0.9641089108910891,0.9381188118811881,0.9900990099009901,0.9895561357702349,0.963151207115629,0.9641089108910891,0.9294743635709964
inception,5,ROS,RGB,True,394,8,15,387,0.09675012172121017,0.9713930348258706,0.9626865671641791,0.9800995024875622,0.979746835443038,0.9711417816813049,0.9713930348258706,0.9429290333949456
inception,1,ROS,RGB,False,221,3,12,212,0.09295744435595614,0.9665178571428571,0.9464285714285714,0.9866071428571429,0.986046511627907,0.9658314350797267,0.9665178571428572,0.9337897353191477
inception,2,ROS,RGB,False,221,2,30,193,0.12405348793006264,0.9282511210762332,0.8654708520179372,0.9910313901345291,0.9897435897435898,0.9234449760765551,0.9282511210762332,0.8633347078953666
inception,3,ROS,RGB,False,219,4,30,193,0.2606429292782807,0.9237668161434978,0.8654708520179372,0.9820627802690582,0.9796954314720813,0.919047619047619,0.9237668161434978,0.8533535854221262
inception,4,ROS,RGB,False,209,13,16,206,0.14544577386465157,0.9346846846846847,0.9279279279279279,0.9414414414414415,0.9406392694063926,0.9342403628117913,0.9346846846846847,0.8694487602073385
inception,5,ROS,RGB,False,218,2,28,192,0.2557720238512213,0.9318181818181818,0.8727272727272727,0.990909090909091,0.9896907216494846,0.927536231884058,0.9318181818181819,0.8697314654881582
inception,1,ROS,RGB,True,205,19,0,224,0.062005016686660905,0.9575892857142857,1.0,0.9151785714285714,0.9218106995884774,0.9593147751605996,0.9575892857142857,0.9184886494546106
inception,2,ROS,RGB,True,214,9,3,220,0.09507817908653764,0.9730941704035875,0.9865470852017937,0.9596412556053812,0.9606986899563319,0.9734513274336283,0.9730941704035874,0.9465310109349944
inception,3,ROS,RGB,True,211,12,18,205,0.16485506336250647,0.9327354260089686,0.9192825112107623,0.9461883408071748,0.9447004608294931,0.9318181818181818,0.9327354260089686,0.8657842896230042
inception,4,ROS,RGB,True,204,18,14,208,0.1371825729068872,0.9279279279279279,0.9369369369369369,0.918918918918919,0.9203539823008849,0.9285714285714286,0.927927927927928,0.8559948160541828
inception,5,ROS,RGB,True,202,18,18,202,0.19042753380807964,0.9181818181818181,0.9181818181818182,0.9181818181818182,0.9181818181818182,0.9181818181818182,0.9181818181818182,0.8363636363636363
inception,1,ROS,RGB,False,468,4,23,449,0.0585742862362383,0.9713983050847458,0.951271186440678,0.9915254237288136,0.9911699779249448,0.9708108108108108,0.9713983050847458,0.9435613952603528
inception,2,ROS,RGB,False,469,2,11,460,0.05146264118357955,0.9861995753715499,0.9766454352441614,0.9957537154989384,0.9956709956709957,0.9860664523043944,0.9861995753715499,0.9725767236601354
inception,3,ROS,RGB,False,470,1,50,421,0.1742942718247193,0.945859872611465,0.8938428874734607,0.9978768577494692,0.9976303317535545,0.9428891377379619,0.945859872611465,0.8965848437618351
inception,4,ROS,RGB,False,469,0,14,455,0.043277363040681076,0.9850746268656716,0.9701492537313433,1.0,1.0,0.9848484848484849,0.9850746268656716,0.9705817768262736
inception,5,ROS,RGB,False,469,0,50,419,0.14116506646278063,0.9466950959488273,0.8933901918976546,1.0,1.0,0.9436936936936937,0.9466950959488273,0.8985108639519568
inception,1,ROS,RGB,True,466,6,16,456,0.08478955938717571,0.9766949152542372,0.9661016949152542,0.9872881355932204,0.987012987012987,0.9764453961456103,0.9766949152542372,0.9536038743599851
inception,2,ROS,RGB,True,465,6,5,466,0.025168557273670872,0.9883227176220807,0.9893842887473461,0.9872611464968153,0.9872881355932204,0.9883351007423118,0.9883227176220807,0.97664763648004
inception,3,ROS,RGB,True,468,3,33,438,0.17078148671712592,0.9617834394904459,0.9299363057324841,0.9936305732484076,0.9931972789115646,0.9605263157894737,0.9617834394904459,0.9254460354753099
inception,4,ROS,RGB,True,466,3,8,461,0.0658819023489968,0.988272921108742,0.9829424307036247,0.9936034115138592,0.9935344827586207,0.9882100750267953,0.988272921108742,0.9766013423455294
inception,5,ROS,RGB,True,467,2,26,443,0.11690759638955853,0.9701492537313433,0.9445628997867804,0.9957356076759062,0.9955056179775281,0.9693654266958425,0.9701492537313433,0.9415320851977133
inception,1,ROS,RGB,False,58,0,2,56,0.08203205363503818,0.9827586206896551,0.9655172413793104,1.0,1.0,0.9824561403508771,0.9827586206896552,0.9660917830792959
inception,2,ROS,RGB,False,56,2,1,57,0.10363040119409561,0.9741379310344828,0.9827586206896551,0.9655172413793104,0.9661016949152542,0.9743589743589743,0.9741379310344828,0.9484168381883898
inception,3,ROS,RGB,False,54,2,2,54,0.12693532875605992,0.9642857142857142,0.9642857142857143,0.9642857142857143,0.9642857142857143,0.9642857142857143,0.9642857142857143,0.9285714285714286
inception,4,ROS,RGB,False,51,5,3,53,0.14977542523826873,0.9285714285714285,0.9464285714285714,0.9107142857142857,0.9137931034482759,0.9298245614035088,0.9285714285714286,0.857690027870236
inception,5,ROS,RGB,False,50,4,5,49,0.15955042563102864,0.9166666666666666,0.9074074074074074,0.9259259259259259,0.9245283018867925,0.9158878504672897,0.9166666666666667,0.8334762598987155
inception,1,ROS,RGB,True,29,29,0,58,0.1209015265620988,0.75,1.0,0.5,0.6666666666666666,0.8,0.75,0.5773502691896257
inception,2,ROS,RGB,True,13,45,0,58,0.13539939656339842,0.6120689655172413,1.0,0.22413793103448276,0.5631067961165048,0.7204968944099379,0.6120689655172413,0.3552655235637279
inception,3,ROS,RGB,True,28,28,0,56,0.1272363598857607,0.75,1.0,0.5,0.6666666666666666,0.8,0.75,0.5773502691896257
inception,4,ROS,RGB,True,33,23,0,56,0.1418556911604745,0.7946428571428571,1.0,0.5892857142857143,0.7088607594936709,0.8296296296296296,0.7946428571428572,0.6463137929731515
inception,5,ROS,RGB,True,26,28,0,54,0.15205206915184302,0.7407407407407407,1.0,0.48148148148148145,0.6585365853658537,0.7941176470588235,0.7407407407407407,0.5630925063714729
inception,1,ROS,RGB,False,166,2,0,168,0.02673669766989492,0.994047619047619,1.0,0.9880952380952381,0.9882352941176471,0.9940828402366864,0.9940476190476191,0.9881652636251156
inception,2,ROS,RGB,False,162,4,4,162,0.05279084784259279,0.9759036144578314,0.9759036144578314,0.9759036144578314,0.9759036144578314,0.9759036144578314,0.9759036144578314,0.9518072289156626
inception,3,ROS,RGB,False,164,2,7,159,0.11865304392504405,0.9728915662650602,0.9578313253012049,0.9879518072289156,0.9875776397515528,0.9724770642201835,0.9728915662650602,0.9462124524428022
inception,4,ROS,RGB,False,159,6,0,165,0.04909684947042754,0.9818181818181818,1.0,0.9636363636363636,0.9649122807017544,0.9821428571428571,0.9818181818181818,0.964274111134126
inception,5,ROS,RGB,False,164,1,4,161,0.05472279485653747,0.9848484848484849,0.9757575757575757,0.9939393939393939,0.9938271604938271,0.9847094801223242,0.9848484848484849,0.9698572899377439
inception,1,ROS,RGB,True,163,5,0,168,0.03506364389544442,0.9851190476190476,1.0,0.9702380952380952,0.9710982658959537,0.9853372434017595,0.9851190476190477,0.9706680852855458
inception,2,ROS,RGB,True,153,13,0,166,0.03957826711506729,0.960843373493976,1.0,0.9216867469879518,0.9273743016759777,0.9623188405797102,0.9608433734939759,0.9245261507128695
inception,3,ROS,RGB,True,158,8,6,160,0.08891171062118318,0.9578313253012049,0.963855421686747,0.9518072289156626,0.9523809523809523,0.9580838323353293,0.9578313253012047,0.9157291161525717
inception,4,ROS,RGB,True,154,11,0,165,0.036192807453599846,0.9666666666666667,1.0,0.9333333333333333,0.9375,0.967741935483871,0.9666666666666667,0.9354143466934853
inception,5,ROS,RGB,True,163,2,6,159,0.0712446622155381,0.9757575757575757,0.9636363636363636,0.9878787878787879,0.9875776397515528,0.9754601226993865,0.9757575757575758,0.9517948752272215
inception,1,ROS,RGB,False,233,0,18,215,0.11044969572785586,0.9613733905579399,0.9227467811158798,1.0,1.0,0.9598214285714286,0.9613733905579399,0.9255126715390141
inception,2,ROS,RGB,False,223,9,24,208,0.15397799233424253,0.9288793103448276,0.896551724137931,0.9612068965517241,0.9585253456221198,0.9265033407572383,0.9288793103448276,0.8595571017473983
inception,3,ROS,RGB,False,230,1,38,193,0.3060841800330521,0.9155844155844156,0.8354978354978355,0.9956709956709957,0.9948453608247423,0.908235294117647,0.9155844155844156,0.8420404733702892
inception,4,ROS,RGB,False,226,4,6,224,0.056440179697845295,0.9782608695652174,0.9739130434782609,0.9826086956521739,0.9824561403508771,0.9781659388646288,0.9782608695652174,0.9565579045742018
inception,5,ROS,RGB,False,223,6,20,209,0.18153314845530746,0.9432314410480349,0.9126637554585153,0.9737991266375546,0.9720930232558139,0.9414414414414415,0.9432314410480349,0.8881241326917002
inception,1,ROS,RGB,True,230,3,11,222,0.08698094175736791,0.9699570815450643,0.9527896995708155,0.9871244635193133,0.9866666666666667,0.9694323144104804,0.9699570815450644,0.940468674545213
inception,2,ROS,RGB,True,216,16,16,216,0.16378299814873729,0.9310344827586207,0.9310344827586207,0.9310344827586207,0.9310344827586207,0.9310344827586207,0.9310344827586207,0.8620689655172413
inception,3,ROS,RGB,True,223,8,33,198,0.2503577024389655,0.9112554112554112,0.8571428571428571,0.9653679653679653,0.9611650485436893,0.9061784897025171,0.9112554112554112,0.827370454471296
inception,4,ROS,RGB,True,214,16,2,228,0.05786278432478075,0.9608695652173913,0.991304347826087,0.9304347826086956,0.9344262295081968,0.9620253164556962,0.9608695652173913,0.9234514598311262
inception,5,ROS,RGB,True,214,15,7,222,0.13612281207369403,0.9519650655021834,0.9694323144104804,0.9344978165938864,0.9367088607594937,0.9527896995708155,0.9519650655021834,0.904482223209221
inception,1,ROS,RGB,False,93,1,0,94,0.043313506435840685,0.9946808510638298,1.0,0.9893617021276596,0.9894736842105263,0.9947089947089947,0.9946808510638299,0.9894176915848295
inception,2,ROS,RGB,False,90,4,2,92,0.08002373084742972,0.9680851063829787,0.9787234042553191,0.9574468085106383,0.9583333333333334,0.968421052631579,0.9680851063829787,0.9363821838346236
inception,3,ROS,RGB,False,91,1,3,89,0.1001792796684996,0.9782608695652174,0.967391304347826,0.9891304347826086,0.9888888888888889,0.978021978021978,0.9782608695652173,0.9567478404783819
inception,4,ROS,RGB,False,88,4,0,92,0.06792262164147003,0.9782608695652174,1.0,0.9565217391304348,0.9583333333333334,0.9787234042553191,0.9782608695652174,0.957427107756338
inception,5,ROS,RGB,False,89,3,2,90,0.06894756375771502,0.9728260869565217,0.9782608695652174,0.967391304347826,0.967741935483871,0.972972972972973,0.9728260869565217,0.9457080420591302
inception,1,ROS,RGB,True,83,11,0,94,0.05238214729631201,0.9414893617021276,1.0,0.8829787234042553,0.8952380952380953,0.9447236180904522,0.9414893617021276,0.8890872794479688
inception,2,ROS,RGB,True,84,10,0,94,0.08075655679753486,0.9468085106382979,1.0,0.8936170212765957,0.9038461538461539,0.9494949494949495,0.9468085106382979,0.898717034272917
inception,3,ROS,RGB,True,81,11,2,90,0.0977750974504844,0.9293478260869565,0.9782608695652174,0.8804347826086957,0.8910891089108911,0.9326424870466321,0.9293478260869565,0.8628342146803997
inception,4,ROS,RGB,True,82,10,0,92,0.05812533912451371,0.9456521739130435,1.0,0.8913043478260869,0.9019607843137255,0.9484536082474226,0.9456521739130435,0.8966167345234256
inception,5,ROS,RGB,True,81,11,0,92,0.07850417867302895,0.9402173913043478,1.0,0.8804347826086957,0.8932038834951457,0.9435897435897436,0.9402173913043479,0.8867963503478639
inception,1,ROS,RGB,False,74,3,2,75,0.08928422029916343,0.9675324675324676,0.974025974025974,0.961038961038961,0.9615384615384616,0.967741935483871,0.9675324675324675,0.935143800239036
inception,2,ROS,RGB,False,75,2,2,75,0.1016231666911732,0.9740259740259741,0.974025974025974,0.974025974025974,0.974025974025974,0.974025974025974,0.974025974025974,0.948051948051948
inception,3,ROS,RGB,False,73,4,9,68,0.21280492493858585,0.9155844155844156,0.8831168831168831,0.948051948051948,0.9444444444444444,0.912751677852349,0.9155844155844155,0.8329267300725657
inception,4,ROS,RGB,False,66,9,4,71,0.1824020520846049,0.9133333333333334,0.9466666666666667,0.88,0.8875,0.9161290322580645,0.9133333333333333,0.8285098499285156
inception,5,ROS,RGB,False,71,3,3,71,0.1515409285957749,0.9594594594594595,0.9594594594594594,0.9594594594594594,0.9594594594594594,0.9594594594594594,0.9594594594594594,0.918918918918919
inception,1,ROS,RGB,True,46,31,0,77,0.12543564376892982,0.7987012987012988,1.0,0.5974025974025974,0.7129629629629629,0.8324324324324325,0.7987012987012987,0.6526300069150406
inception,2,ROS,RGB,True,30,47,0,77,0.1528147774470317,0.6948051948051949,1.0,0.38961038961038963,0.6209677419354839,0.7661691542288557,0.6948051948051948,0.4918693768379647
inception,3,ROS,RGB,True,39,38,0,77,0.14349709644720152,0.7532467532467533,1.0,0.5064935064935064,0.6695652173913044,0.8020833333333334,0.7532467532467533,0.5823490660957642
inception,4,ROS,RGB,True,33,42,0,75,0.1436692939201991,0.7200000000000001,1.0,0.44,0.6410256410256411,0.78125,0.72,0.5310850045437944
inception,5,ROS,RGB,True,47,27,0,74,0.12118628701648197,0.8175675675675677,1.0,0.6351351351351351,0.7326732673267327,0.8457142857142858,0.8175675675675675,0.6821631290633241
resnet18,1,ROS,RGB,False,400,6,13,393,0.07096376040723322,0.9766009852216749,0.9679802955665024,0.9852216748768473,0.9849624060150376,0.9763975155279503,0.9766009852216748,0.9533436789062516
resnet18,2,ROS,RGB,False,405,1,31,375,0.06494385560084447,0.9605911330049262,0.9236453201970444,0.9975369458128078,0.9973404255319149,0.959079283887468,0.9605911330049262,0.9237074260500855
resnet18,3,ROS,RGB,False,403,2,66,339,0.25763680384850796,0.9160493827160494,0.837037037037037,0.9950617283950617,0.9941348973607038,0.9088471849865952,0.9160493827160494,0.8426869919230513
resnet18,4,ROS,RGB,False,402,2,5,399,0.03756796361159275,0.9913366336633663,0.9876237623762376,0.995049504950495,0.9950124688279302,0.991304347826087,0.9913366336633663,0.9827003615613046
resnet18,5,ROS,RGB,False,401,1,20,382,0.05877579318646768,0.9738805970149254,0.9502487562189055,0.9975124378109452,0.9973890339425587,0.9732484076433121,0.9738805970149254,0.9488215516996159
resnet18,1,ROS,RGB,True,397,9,19,387,0.17905215897913931,0.9655172413793104,0.9532019704433498,0.9778325123152709,0.9772727272727273,0.9650872817955112,0.9655172413793103,0.9313170236828051
resnet18,2,ROS,RGB,True,389,17,9,397,0.05871694025771665,0.9679802955665024,0.9778325123152709,0.958128078817734,0.9589371980676329,0.9682926829268292,0.9679802955665024,0.9361423442897796
resnet18,3,ROS,RGB,True,398,7,45,360,0.2449093637643037,0.9358024691358025,0.8888888888888888,0.9827160493827161,0.9809264305177112,0.9326424870466321,0.9358024691358025,0.8754670600544693
resnet18,4,ROS,RGB,True,394,10,3,401,0.03911249653095066,0.9839108910891089,0.9925742574257426,0.9752475247524752,0.975669099756691,0.9840490797546012,0.9839108910891089,0.9679670925274013
resnet18,5,ROS,RGB,True,394,8,11,391,0.07479739816111063,0.9763681592039801,0.972636815920398,0.9800995024875622,0.9799498746867168,0.9762796504369539,0.9763681592039801,0.9527628492643557
resnet18,1,ROS,RGB,False,217,7,14,210,0.09786291979253292,0.953125,0.9375,0.96875,0.967741935483871,0.9523809523809523,0.953125,0.9066928292470475
resnet18,2,ROS,RGB,False,220,3,8,215,0.09737717557381087,0.9753363228699552,0.9641255605381166,0.9865470852017937,0.9862385321100917,0.9750566893424036,0.9753363228699552,0.9509116992200191
resnet18,3,ROS,RGB,False,218,5,35,188,0.27169671093401887,0.9103139013452914,0.8430493273542601,0.9775784753363229,0.9740932642487047,0.9038461538461539,0.9103139013452914,0.8281560418807917
resnet18,4,ROS,RGB,False,213,9,26,196,0.19530083722359426,0.9211711711711712,0.8828828828828829,0.9594594594594594,0.9560975609756097,0.9180327868852459,0.9211711711711712,0.8448229935299935
resnet18,5,ROS,RGB,False,213,7,20,200,0.18570709702643481,0.9386363636363636,0.9090909090909091,0.9681818181818181,0.966183574879227,0.936768149882904,0.9386363636363636,0.8788083521206446
resnet18,1,ROS,RGB,True,204,20,1,223,0.06755055127931493,0.953125,0.9955357142857143,0.9107142857142857,0.9176954732510288,0.9550321199143469,0.953125,0.9095277845818828
resnet18,2,ROS,RGB,True,202,21,4,219,0.07871546277216732,0.9439461883408071,0.9820627802690582,0.905829596412556,0.9125,0.9460043196544277,0.9439461883408071,0.8904836691644287
resnet18,3,ROS,RGB,True,207,16,17,206,0.2009107294772238,0.9260089686098655,0.9237668161434978,0.9282511210762332,0.9279279279279279,0.9258426966292135,0.9260089686098655,0.8520265039593331
resnet18,4,ROS,RGB,True,195,27,3,219,0.08144553911847037,0.9324324324324325,0.9864864864864865,0.8783783783783784,0.8902439024390244,0.9358974358974359,0.9324324324324325,0.8699635965232589
resnet18,5,ROS,RGB,True,203,17,11,209,0.156993798234246,0.9363636363636363,0.95,0.9227272727272727,0.9247787610619469,0.9372197309417041,0.9363636363636363,0.8730520218942208
resnet18,1,ROS,RGB,False,465,7,18,454,0.06539913254269099,0.9735169491525424,0.961864406779661,0.9851694915254238,0.9848156182212582,0.9732047159699893,0.9735169491525424,0.9472911829417071
resnet18,2,ROS,RGB,False,469,2,6,465,0.028733119771928543,0.9915074309978769,0.9872611464968153,0.9957537154989384,0.9957173447537473,0.9914712153518124,0.9915074309978769,0.9830503132618124
resnet18,3,ROS,RGB,False,468,3,58,413,0.22187309120554327,0.935244161358811,0.8768577494692145,0.9936305732484076,0.9927884615384616,0.9312288613303269,0.935244161358811,0.8764846594732267
resnet18,4,ROS,RGB,False,467,2,17,452,0.048869125767430265,0.9797441364605544,0.9637526652452025,0.9957356076759062,0.9955947136563876,0.9794149512459371,0.9797441364605544,0.9599793841307702
resnet18,5,ROS,RGB,False,468,1,44,425,0.0984845426974139,0.9520255863539445,0.906183368869936,0.997867803837953,0.9976525821596244,0.9497206703910615,0.9520255863539445,0.9078750405214794
resnet18,1,ROS,RGB,True,465,7,9,463,0.05861665625756575,0.9830508474576272,0.9809322033898306,0.9851694915254238,0.9851063829787234,0.9830148619957537,0.9830508474576272,0.9661103680219818
resnet18,2,ROS,RGB,True,468,3,19,452,0.08115972022203662,0.9766454352441614,0.9596602972399151,0.9936305732484076,0.9934065934065934,0.9762419006479481,0.9766454352441614,0.9538413861305901
resnet18,3,ROS,RGB,True,464,7,48,423,0.28138448818410783,0.9416135881104034,0.8980891719745223,0.9851380042462845,0.9837209302325581,0.9389567147613762,0.9416135881104034,0.8865926413116155
resnet18,4,ROS,RGB,True,460,9,13,456,0.049272396321744044,0.976545842217484,0.9722814498933902,0.9808102345415778,0.9806451612903225,0.9764453961456103,0.976545842217484,0.953126350350603
resnet18,5,ROS,RGB,True,463,6,21,448,0.13504631630083455,0.9712153518123667,0.9552238805970149,0.9872068230277186,0.986784140969163,0.9707475622968581,0.9712153518123667,0.9429130839684454
resnet18,1,ROS,RGB,False,55,3,2,56,0.09034089333024518,0.9568965517241379,0.9655172413793104,0.9482758620689655,0.9491525423728814,0.9572649572649573,0.9568965517241379,0.9139289531633575
resnet18,2,ROS,RGB,False,57,1,2,56,0.09615845207510323,0.9741379310344828,0.9655172413793104,0.9827586206896551,0.9824561403508771,0.9739130434782609,0.9741379310344828,0.9484168381883898
resnet18,3,ROS,RGB,False,54,2,6,50,0.1598441760454859,0.9285714285714285,0.8928571428571429,0.9642857142857143,0.9615384615384616,0.9259259259259259,0.9285714285714286,0.8593378488473195
resnet18,4,ROS,RGB,False,49,7,3,53,0.17457147155489242,0.9107142857142857,0.9464285714285714,0.875,0.8833333333333333,0.9137931034482759,0.9107142857142857,0.8235321051453478
resnet18,5,ROS,RGB,False,51,3,6,48,0.1796056749644103,0.9166666666666666,0.8888888888888888,0.9444444444444444,0.9411764705882353,0.9142857142857143,0.9166666666666666,0.8346223261119858
resnet18,1,ROS,RGB,True,42,16,0,58,0.07716697248919256,0.8620689655172413,1.0,0.7241379310344828,0.7837837837837838,0.8787878787878788,0.8620689655172413,0.753370803500884
resnet18,2,ROS,RGB,True,49,9,0,58,0.0971064855312479,0.9224137931034483,1.0,0.8448275862068966,0.8656716417910447,0.928,0.9224137931034483,0.8551861104941366
resnet18,3,ROS,RGB,True,42,14,1,55,0.11927182014499392,0.8660714285714285,0.9821428571428571,0.75,0.7971014492753623,0.88,0.8660714285714286,0.7527054898378823
resnet18,4,ROS,RGB,True,42,14,0,56,0.09021103382110596,0.875,1.0,0.75,0.8,0.8888888888888888,0.875,0.7745966692414833
resnet18,5,ROS,RGB,True,32,22,2,52,0.14876054172162656,0.7777777777777777,0.9629629629629629,0.5925925925925926,0.7027027027027027,0.8125,0.7777777777777777,0.598089167121675
resnet18,1,ROS,RGB,False,166,2,2,166,0.042580731567882356,0.988095238095238,0.9880952380952381,0.9880952380952381,0.9880952380952381,0.9880952380952381,0.9880952380952381,0.9761904761904762
resnet18,2,ROS,RGB,False,164,2,0,166,0.03771717031766851,0.9939759036144579,1.0,0.9879518072289156,0.9880952380952381,0.9940119760479041,0.9939759036144578,0.9880235200593537
resnet18,3,ROS,RGB,False,163,3,13,153,0.12635965124670281,0.9518072289156627,0.9216867469879518,0.9819277108433735,0.9807692307692307,0.9503105590062112,0.9518072289156627,0.9052585304723767
resnet18,4,ROS,RGB,False,159,6,3,162,0.05391065631852005,0.9727272727272728,0.9818181818181818,0.9636363636363636,0.9642857142857143,0.972972972972973,0.9727272727272727,0.9456108576893003
resnet18,5,ROS,RGB,False,163,2,10,155,0.059763806877714216,0.9636363636363636,0.9393939393939394,0.9878787878787879,0.9872611464968153,0.9627329192546584,0.9636363636363636,0.9283645599824247
resnet18,1,ROS,RGB,True,162,6,0,168,0.03305311793727534,0.9821428571428571,1.0,0.9642857142857143,0.9655172413793104,0.9824561403508771,0.9821428571428572,0.9649012813540153
resnet18,2,ROS,RGB,True,157,9,0,166,0.031093854919996066,0.9728915662650602,1.0,0.9457831325301205,0.9485714285714286,0.9736070381231672,0.9728915662650602,0.9471762545286158
resnet18,3,ROS,RGB,True,156,10,3,163,0.05904445088053324,0.960843373493976,0.9819277108433735,0.9397590361445783,0.9421965317919075,0.9616519174041298,0.9608433734939759,0.9225073118570436
resnet18,4,ROS,RGB,True,149,16,0,165,0.034571884177399405,0.9515151515151515,1.0,0.9030303030303031,0.9116022099447514,0.953757225433526,0.9515151515151515,0.9073061335015337
resnet18,5,ROS,RGB,True,161,4,4,161,0.04169673264929743,0.9757575757575757,0.9757575757575757,0.9757575757575757,0.9757575757575757,0.9757575757575757,0.9757575757575757,0.9515151515151515
resnet18,1,ROS,RGB,False,233,0,25,208,0.16898656789964872,0.9463519313304721,0.8927038626609443,1.0,1.0,0.9433106575963719,0.9463519313304721,0.8978872704229618
resnet18,2,ROS,RGB,False,228,4,34,198,0.21846516481761274,0.9181034482758621,0.853448275862069,0.9827586206896551,0.9801980198019802,0.9124423963133641,0.9181034482758621,0.8432869887266163
resnet18,3,ROS,RGB,False,230,1,42,189,0.32354336531905387,0.9069264069264069,0.8181818181818182,0.9956709956709957,0.9947368421052631,0.8978622327790974,0.9069264069264069,0.8269830281163995
resnet18,4,ROS,RGB,False,224,6,2,228,0.06893665121220376,0.9826086956521739,0.991304347826087,0.9739130434782609,0.9743589743589743,0.9827586206896551,0.982608695652174,0.9653633930282663
resnet18,5,ROS,RGB,False,221,8,25,204,0.15617195191471858,0.9279475982532751,0.8908296943231441,0.9650655021834061,0.9622641509433962,0.9251700680272109,0.9279475982532751,0.85826338929593
resnet18,1,ROS,RGB,True,229,4,14,219,0.13500588601495064,0.9613733905579399,0.9399141630901288,0.9828326180257511,0.9820627802690582,0.9605263157894737,0.9613733905579399,0.9235978038934316
resnet18,2,ROS,RGB,True,215,17,29,203,0.21314092083223934,0.9008620689655172,0.875,0.9267241379310345,0.9227272727272727,0.8982300884955752,0.9008620689655172,0.8027987556211242
