MODEL,FOLD,DATASET,COLOR_SPACE,WEIGHTED_LOSS,TRUE_NEGATIVES,FALSE_POSITIVES,FALSE_NEGATIVES,TRUE_POSITIVES,LOSS,ACC,SENSITIVITY,SPECIFITY,PRECISION,F1,AUC,MCC
efficientnet_b4,5,ROS,RGB,False,67,25,1,91,0.34633444703143573,0.858695652173913,0.9891304347826086,0.7282608695652174,0.7844827586206896,0.875,0.8586956521739131,0.7431226260332242
efficientnet_b4,1,ROS,RGB,True,1,93,0,94,0.6506831848875005,0.5053191489361702,1.0,0.010638297872340425,0.5026737967914439,0.6690391459074733,0.5053191489361702,0.07312724241271307
efficientnet_b4,2,ROS,RGB,True,10,84,0,94,0.24146340185023368,0.5531914893617021,1.0,0.10638297872340426,0.5280898876404494,0.6911764705882353,0.5531914893617021,0.23702273156998863
efficientnet_b4,3,ROS,RGB,True,0,92,0,92,0.3442635458448659,0.5,1.0,0.0,0.5,0.6666666666666666,0.5,nan
efficientnet_b4,4,ROS,RGB,True,9,83,0,92,0.5777741385542828,0.5489130434782609,1.0,0.09782608695652174,0.5257142857142857,0.6891385767790262,0.5489130434782609,0.22677868380553634
efficientnet_b4,5,ROS,RGB,True,11,81,0,92,0.23925118083539215,0.5597826086956521,1.0,0.11956521739130435,0.5317919075144508,0.6943396226415094,0.5597826086956522,0.2521583134241299
efficientnet_b4,1,ROS,RGB,False,52,25,4,73,0.43345504108961525,0.8116883116883118,0.948051948051948,0.6753246753246753,0.7448979591836735,0.8342857142857143,0.8116883116883117,0.6479390965872467
efficientnet_b4,2,ROS,RGB,False,52,25,7,70,0.44038929645117225,0.7922077922077922,0.9090909090909091,0.6753246753246753,0.7368421052631579,0.813953488372093,0.7922077922077921,0.6010695195653992
efficientnet_b4,3,ROS,RGB,False,49,28,4,73,0.4563186331228776,0.7922077922077922,0.948051948051948,0.6363636363636364,0.7227722772277227,0.8202247191011236,0.7922077922077921,0.6150549131872337
efficientnet_b4,4,ROS,RGB,False,40,35,6,69,0.5085129729906718,0.7266666666666667,0.92,0.5333333333333333,0.6634615384615384,0.770949720670391,0.7266666666666667,0.4915676921713042
efficientnet_b4,5,ROS,RGB,False,41,33,2,72,0.5154868976489918,0.7635135135135136,0.972972972972973,0.5540540540540541,0.6857142857142857,0.8044692737430168,0.7635135135135136,0.5804111270573301
efficientnet_b4,1,ROS,RGB,True,6,71,0,77,0.27308822258726345,0.538961038961039,1.0,0.07792207792207792,0.5202702702702703,0.6844444444444444,0.538961038961039,0.20134681656420728
efficientnet_b4,2,ROS,RGB,True,13,64,1,76,0.49887856512100665,0.577922077922078,0.987012987012987,0.16883116883116883,0.5428571428571428,0.7004608294930875,0.577922077922078,0.2710523708715754
efficientnet_b4,3,ROS,RGB,True,9,68,0,77,0.45630359456136627,0.5584415584415585,1.0,0.11688311688311688,0.5310344827586206,0.6936936936936937,0.5584415584415584,0.24913643956121992
efficientnet_b4,4,ROS,RGB,True,12,63,0,75,0.3038398059209188,0.5800000000000001,1.0,0.16,0.5434782608695652,0.704225352112676,0.58,0.29488391230979427
efficientnet_b4,5,ROS,RGB,True,3,71,0,74,0.2433342410100473,0.5202702702702703,1.0,0.04054054054054054,0.5103448275862069,0.6757990867579908,0.5202702702702703,0.14383899044561524
inception,1,ROS,RGB,False,374,32,141,265,0.3795058037259896,0.7869458128078818,0.6527093596059114,0.9211822660098522,0.8922558922558923,0.7539118065433855,0.7869458128078818,0.5957637600988156
inception,2,ROS,RGB,False,360,46,57,349,0.3210144465045976,0.8731527093596059,0.8596059113300493,0.8866995073891626,0.8835443037974684,0.8714107365792759,0.8731527093596059,0.7465794871937476
inception,3,ROS,RGB,False,367,38,77,328,0.4181046836170149,0.8580246913580247,0.8098765432098766,0.9061728395061729,0.8961748633879781,0.8508430609597925,0.8580246913580247,0.7193926066090444
inception,4,ROS,RGB,False,354,50,76,328,0.3131661409198648,0.844059405940594,0.8118811881188119,0.8762376237623762,0.8677248677248677,0.8388746803069054,0.8440594059405941,0.689548262059563
inception,5,ROS,RGB,False,355,47,19,383,0.2585546865558891,0.917910447761194,0.9527363184079602,0.8830845771144279,0.8906976744186047,0.9206730769230769,0.9179104477611941,0.8378557384941315
inception,1,ROS,RGB,True,130,276,22,384,0.20966380379470112,0.6330049261083744,0.9458128078817734,0.32019704433497537,0.5818181818181818,0.7204502814258912,0.6330049261083743,0.34098085369083714
inception,2,ROS,RGB,True,183,223,18,388,0.21985799536622805,0.7032019704433498,0.9556650246305419,0.45073891625615764,0.6350245499181669,0.7630285152409046,0.7032019704433498,0.47083128281856185
inception,3,ROS,RGB,True,136,269,13,392,0.28096518923103075,0.6518518518518518,0.9679012345679012,0.3358024691358025,0.5930408472012103,0.7354596622889306,0.6518518518518519,0.3919324727097951
inception,4,ROS,RGB,True,154,250,0,404,0.1779786621284957,0.6905940594059407,1.0,0.3811881188118812,0.617737003058104,0.7637051039697542,0.6905940594059405,0.48525663943547226
inception,5,ROS,RGB,True,119,283,0,402,0.17183191655435373,0.6480099502487562,1.0,0.2960199004975124,0.5868613138686132,0.7396504139834407,0.6480099502487562,0.4168004651355685
inception,1,ROS,RGB,False,179,45,39,185,0.4915621983153479,0.8125,0.8258928571428571,0.7991071428571429,0.8043478260869565,0.8149779735682819,0.8125,0.6252243314993773
inception,2,ROS,RGB,False,172,51,30,193,0.38176593812591825,0.8183856502242153,0.8654708520179372,0.7713004484304933,0.7909836065573771,0.8265524625267666,0.8183856502242153,0.6396136839255607
inception,3,ROS,RGB,False,164,59,33,190,0.4931846899836587,0.7937219730941704,0.852017937219731,0.7354260089686099,0.7630522088353414,0.8050847457627118,0.7937219730941705,0.5914778819592516
inception,4,ROS,RGB,False,173,49,28,194,0.384609422705195,0.8265765765765766,0.8738738738738738,0.7792792792792793,0.7983539094650206,0.8344086021505376,0.8265765765765766,0.6560951641357132
inception,5,ROS,RGB,False,174,46,47,173,0.4283326040614735,0.7886363636363636,0.7863636363636364,0.7909090909090909,0.7899543378995434,0.7881548974943052,0.7886363636363636,0.5772786909263716
inception,1,ROS,RGB,True,50,174,0,224,0.22501357857670104,0.6116071428571428,1.0,0.22321428571428573,0.5628140703517588,0.7202572347266881,0.6116071428571429,0.354440602504168
inception,2,ROS,RGB,True,38,185,2,221,0.23145519043298046,0.5807174887892377,0.9910313901345291,0.17040358744394618,0.5443349753694581,0.7027027027027027,0.5807174887892377,0.282494169258455
inception,3,ROS,RGB,True,49,174,7,216,0.26147357832155954,0.5941704035874439,0.968609865470852,0.21973094170403587,0.5538461538461539,0.7047308319738989,0.594170403587444,0.2841992800294026
inception,4,ROS,RGB,True,41,181,0,222,0.22982170238151206,0.5923423423423423,1.0,0.18468468468468469,0.5508684863523573,0.7104,0.5923423423423424,0.3189623374392573
inception,5,ROS,RGB,True,39,181,0,220,0.23537838133898648,0.5886363636363636,1.0,0.17727272727272728,0.5486284289276808,0.7085346215780999,0.5886363636363636,0.31186031785939294
inception,1,ROS,RGB,False,434,38,56,416,0.2612297997131186,0.9004237288135594,0.8813559322033898,0.9194915254237288,0.9162995594713657,0.8984881209503239,0.9004237288135593,0.8014304392139585
inception,2,ROS,RGB,False,428,43,77,394,0.2669411207333745,0.8726114649681529,0.8365180467091295,0.9087048832271762,0.9016018306636155,0.8678414096916299,0.8726114649681529,0.7471722071784502
inception,3,ROS,RGB,False,439,32,83,388,0.3103913711008246,0.8779193205944799,0.8237791932059448,0.9320594479830149,0.9238095238095239,0.8709315375982043,0.8779193205944799,0.7603089472780619
inception,4,ROS,RGB,False,439,30,36,433,0.18415136460556406,0.929637526652452,0.9232409381663113,0.9360341151385928,0.9352051835853131,0.9291845493562232,0.929637526652452,0.859345378725191
inception,5,ROS,RGB,False,420,49,55,414,0.2519198847668512,0.8891257995735607,0.8827292110874201,0.8955223880597015,0.8941684665226782,0.8884120171673819,0.8891257995735609,0.7783152933863392
inception,1,ROS,RGB,True,235,237,1,471,0.15301034864732774,0.7478813559322034,0.9978813559322034,0.4978813559322034,0.6652542372881356,0.7983050847457627,0.7478813559322034,0.5724574702981883
inception,2,ROS,RGB,True,282,189,8,463,0.14330455227389205,0.7908704883227176,0.9830148619957537,0.5987261146496815,0.7101226993865031,0.8245770258236865,0.7908704883227176,0.6301265315293859
inception,3,ROS,RGB,True,251,220,15,456,0.16800512484177915,0.7505307855626326,0.9681528662420382,0.5329087048832272,0.6745562130177515,0.7951176983435048,0.7505307855626326,0.5565418619940459
inception,4,ROS,RGB,True,266,203,0,469,0.11197455381470195,0.7835820895522387,1.0,0.5671641791044776,0.6979166666666666,0.8220858895705522,0.7835820895522387,0.6291528696058959
inception,5,ROS,RGB,True,229,240,14,455,0.17763145839862987,0.7292110874200426,0.9701492537313433,0.488272921108742,0.6546762589928058,0.781786941580756,0.7292110874200426,0.5231701065214256
inception,1,ROS,RGB,False,52,6,7,51,0.4558086384987009,0.8879310344827586,0.8793103448275862,0.896551724137931,0.8947368421052632,0.8869565217391304,0.8879310344827587,0.7759774130632281
inception,2,ROS,RGB,False,51,7,11,47,0.46709055838913754,0.8448275862068966,0.8103448275862069,0.8793103448275862,0.8703703703703703,0.8392857142857143,0.8448275862068966,0.6913011298202835
inception,3,ROS,RGB,False,44,12,19,37,0.5403876645224435,0.7232142857142857,0.6607142857142857,0.7857142857142857,0.7551020408163265,0.7047619047619048,0.7232142857142857,0.44995770596336576
inception,4,ROS,RGB,False,45,11,23,33,0.5340023807116917,0.6964285714285714,0.5892857142857143,0.8035714285714286,0.75,0.66,0.6964285714285714,0.40219983326992187
inception,5,ROS,RGB,False,42,12,13,41,0.5017327820813214,0.7685185185185185,0.7592592592592593,0.7777777777777778,0.7735849056603774,0.7663551401869159,0.7685185185185186,0.5371291452680611
inception,1,ROS,RGB,True,0,58,0,58,0.2755712394056649,0.5,1.0,0.0,0.5,0.6666666666666666,0.5,nan
inception,2,ROS,RGB,True,0,58,0,58,0.2642059048701977,0.5,1.0,0.0,0.5,0.6666666666666666,0.5,nan
inception,3,ROS,RGB,True,0,56,0,56,0.2811597500528608,0.5,1.0,0.0,0.5,0.6666666666666666,0.5,nan
inception,4,ROS,RGB,True,0,56,0,56,0.2977795686040606,0.5,1.0,0.0,0.5,0.6666666666666666,0.5,nan
inception,5,ROS,RGB,True,0,54,0,54,0.27036969308499936,0.5,1.0,0.0,0.5,0.6666666666666666,0.5,nan
inception,1,ROS,RGB,False,146,22,30,138,0.34473941581589834,0.8452380952380952,0.8214285714285714,0.8690476190476191,0.8625,0.8414634146341463,0.8452380952380952,0.6912603772030544
inception,2,ROS,RGB,False,151,15,15,151,0.24423412098942032,0.9096385542168676,0.9096385542168675,0.9096385542168675,0.9096385542168675,0.9096385542168675,0.9096385542168675,0.8192771084337349
inception,3,ROS,RGB,False,141,25,29,137,0.4039366080100278,0.8373493975903615,0.8253012048192772,0.8493975903614458,0.845679012345679,0.8353658536585366,0.8373493975903614,0.6748947576580414
inception,4,ROS,RGB,False,146,19,10,155,0.23804648798523528,0.9121212121212121,0.9393939393939394,0.8848484848484849,0.8908045977011494,0.9144542772861357,0.9121212121212121,0.8254713128264605
inception,5,ROS,RGB,False,149,16,14,151,0.26941876682368193,0.9090909090909091,0.9151515151515152,0.9030303030303031,0.9041916167664671,0.9096385542168675,0.9090909090909092,0.8182419299898621
inception,1,ROS,RGB,True,0,168,0,168,0.2547355216173899,0.5,1.0,0.0,0.5,0.6666666666666666,0.5,nan
inception,2,ROS,RGB,True,3,163,0,166,0.23538324111197367,0.5090361445783133,1.0,0.018072289156626505,0.5045592705167173,0.6707070707070707,0.5090361445783133,0.09549105211188455
inception,3,ROS,RGB,True,0,166,0,166,0.2641572744013315,0.5,1.0,0.0,0.5,0.6666666666666666,0.5,nan
inception,4,ROS,RGB,True,3,162,0,165,0.25060840827046016,0.509090909090909,1.0,0.01818181818181818,0.5045871559633027,0.6707317073170732,0.509090909090909,0.09578262852211515
inception,5,ROS,RGB,True,3,162,0,165,0.23286803111885535,0.509090909090909,1.0,0.01818181818181818,0.5045871559633027,0.6707317073170732,0.509090909090909,0.09578262852211515
inception,1,ROS,RGB,False,187,46,51,182,0.45242087485452576,0.7918454935622318,0.7811158798283262,0.8025751072961373,0.7982456140350878,0.789587852494577,0.7918454935622318,0.5838254279541227
inception,2,ROS,RGB,False,172,60,44,188,0.438903801400086,0.7758620689655172,0.8103448275862069,0.7413793103448276,0.7580645161290323,0.7833333333333333,0.7758620689655172,0.5530409038562268
inception,3,ROS,RGB,False,185,46,50,181,0.5379657644730109,0.7922077922077922,0.7835497835497836,0.8008658008658008,0.7973568281938326,0.7903930131004366,0.7922077922077921,0.5845032210104898
inception,4,ROS,RGB,False,179,51,54,176,0.5058365613222122,0.7717391304347826,0.7652173913043478,0.7782608695652173,0.775330396475771,0.7702407002188184,0.7717391304347826,0.543524498379613
inception,5,ROS,RGB,False,185,44,53,176,0.4418470484721088,0.7882096069868996,0.7685589519650655,0.8078602620087336,0.8,0.7839643652561247,0.7882096069868996,0.5768648968724804
inception,1,ROS,RGB,True,2,231,0,233,0.26091166729579157,0.5042918454935622,1.0,0.008583690987124463,0.5021551724137931,0.6685796269727403,0.5042918454935622,0.06565321642986127
inception,2,ROS,RGB,True,10,222,0,232,0.25742192309478235,0.521551724137931,1.0,0.04310344827586207,0.5110132158590308,0.6763848396501457,0.521551724137931,0.14841304429888122
inception,3,ROS,RGB,True,30,201,7,224,0.26764906020391555,0.5497835497835498,0.9696969696969697,0.12987012987012986,0.5270588235294118,0.6829268292682927,0.5497835497835498,0.183414011250647
inception,4,ROS,RGB,True,26,204,0,230,0.24739604099937107,0.5565217391304348,1.0,0.11304347826086956,0.5299539170506913,0.6927710843373494,0.5565217391304348,0.2447607691223871
inception,5,ROS,RGB,True,20,209,0,229,0.25971681035762273,0.5436681222707423,1.0,0.08733624454148471,0.5228310502283106,0.6866566716641679,0.5436681222707423,0.2136869215853441
inception,1,ROS,RGB,False,79,15,7,87,0.3477223851579301,0.8829787234042553,0.925531914893617,0.8404255319148937,0.8529411764705882,0.8877551020408163,0.8829787234042553,0.7687465591661677
inception,2,ROS,RGB,False,77,17,10,84,0.3703613338318277,0.8563829787234042,0.8936170212765957,0.8191489361702128,0.8316831683168316,0.8615384615384616,0.8563829787234043,0.7147505356501186
inception,3,ROS,RGB,False,72,20,18,74,0.45780070968296216,0.7934782608695652,0.8043478260869565,0.782608695652174,0.7872340425531915,0.7956989247311828,0.7934782608695652,0.587095265748098
inception,4,ROS,RGB,False,69,23,5,87,0.4377259469550589,0.8478260869565217,0.9456521739130435,0.75,0.7909090909090909,0.8613861386138614,0.8478260869565217,0.7093617576343563
inception,5,ROS,RGB,False,75,17,11,81,0.39875688630601636,0.8478260869565217,0.8804347826086957,0.8152173913043478,0.826530612244898,0.8526315789473684,0.8478260869565217,0.6971363215204784
inception,1,ROS,RGB,True,30,64,1,93,0.19593564563609184,0.6542553191489362,0.9893617021276596,0.3191489361702128,0.5923566878980892,0.7410358565737052,0.6542553191489362,0.41568784419240373
inception,2,ROS,RGB,True,21,73,0,94,0.20818264877542536,0.6117021276595744,1.0,0.22340425531914893,0.562874251497006,0.7203065134099617,0.6117021276595744,0.3546103537603097
inception,3,ROS,RGB,True,13,79,0,92,0.23778061439161716,0.5706521739130435,1.0,0.14130434782608695,0.5380116959064327,0.6996197718631179,0.5706521739130435,0.2757233972895037
inception,4,ROS,RGB,True,13,79,0,92,0.22613182599129883,0.5706521739130435,1.0,0.14130434782608695,0.5380116959064327,0.6996197718631179,0.5706521739130435,0.2757233972895037
inception,5,ROS,RGB,True,12,80,0,92,0.23350417095681894,0.5652173913043478,1.0,0.13043478260869565,0.5348837209302325,0.696969696969697,0.5652173913043478,0.26413527189768715
inception,1,ROS,RGB,False,54,23,9,68,0.41758716261232054,0.7922077922077922,0.8831168831168831,0.7012987012987013,0.7472527472527473,0.8095238095238095,0.7922077922077921,0.5943216388127455
inception,2,ROS,RGB,False,57,20,12,65,0.4438864859667691,0.7922077922077922,0.8441558441558441,0.7402597402597403,0.7647058823529411,0.8024691358024691,0.7922077922077921,0.5875955600576714
inception,3,ROS,RGB,False,55,22,13,64,0.4565185687758706,0.7727272727272728,0.8311688311688312,0.7142857142857143,0.7441860465116279,0.7852760736196319,0.7727272727272727,0.5492190700142385
inception,4,ROS,RGB,False,52,23,12,63,0.4668337364991506,0.7666666666666667,0.84,0.6933333333333334,0.7325581395348837,0.782608695652174,0.7666666666666666,0.539163866017192
inception,5,ROS,RGB,False,52,22,9,65,0.3957272268630363,0.7905405405405406,0.8783783783783784,0.7027027027027027,0.7471264367816092,0.8074534161490683,0.7905405405405406,0.5902607587595918
inception,1,ROS,RGB,True,34,43,0,77,0.17911556266344986,0.7207792207792209,1.0,0.44155844155844154,0.6416666666666667,0.7817258883248731,0.7207792207792207,0.5322906474223771
inception,2,ROS,RGB,True,22,55,0,77,0.22557455185171846,0.6428571428571429,1.0,0.2857142857142857,0.5833333333333334,0.7368421052631579,0.6428571428571428,0.408248290463863
inception,3,ROS,RGB,True,14,63,0,77,0.2306106076999144,0.5909090909090909,1.0,0.18181818181818182,0.55,0.7096774193548387,0.5909090909090909,0.31622776601683794
inception,4,ROS,RGB,True,26,49,2,73,0.21882681369781495,0.66,0.9733333333333334,0.3466666666666667,0.5983606557377049,0.7411167512690355,0.66,0.4106315464974929
inception,5,ROS,RGB,True,20,54,0,74,0.2185534520729168,0.6351351351351352,1.0,0.2702702702702703,0.578125,0.7326732673267327,0.6351351351351351,0.39528470752104744
resnet18,1,ROS,RGB,False,382,24,55,351,0.2650202079653153,0.9027093596059114,0.8645320197044335,0.9408866995073891,0.936,0.8988476312419974,0.9027093596059113,0.8077768457280013
resnet18,2,ROS,RGB,False,394,12,76,330,0.26218814230317555,0.8916256157635468,0.812807881773399,0.9704433497536946,0.9649122807017544,0.8823529411764706,0.8916256157635468,0.7931679151008018
resnet18,3,ROS,RGB,False,400,5,111,294,0.44262963283209156,0.8567901234567901,0.725925925925926,0.9876543209876543,0.9832775919732442,0.8352272727272727,0.8567901234567901,0.7393529304031758
resnet18,4,ROS,RGB,False,393,11,90,314,0.28537234202912537,0.875,0.7772277227722773,0.9727722772277227,0.9661538461538461,0.8614540466392319,0.875,0.7647639059346051
resnet18,5,ROS,RGB,False,398,4,84,318,0.3047287778474798,0.890547263681592,0.7910447761194029,0.9900497512437811,0.9875776397515528,0.8784530386740331,0.8905472636815921,0.7970364686075567
resnet18,1,ROS,RGB,True,287,119,10,396,0.15655152440951964,0.8411330049261084,0.9753694581280788,0.7068965517241379,0.7689320388349514,0.8599348534201955,0.8411330049261083,0.7082685044951585
resnet18,2,ROS,RGB,True,319,87,31,375,0.25286336485388244,0.854679802955665,0.9236453201970444,0.7857142857142857,0.8116883116883117,0.8640552995391705,0.854679802955665,0.7162052130748711
resnet18,3,ROS,RGB,True,285,120,24,381,0.20382180394213878,0.8222222222222222,0.9407407407407408,0.7037037037037037,0.7604790419161677,0.8410596026490066,0.8222222222222222,0.6633494978114702
resnet18,4,ROS,RGB,True,308,96,7,397,0.1344170558570635,0.8725247524752475,0.9826732673267327,0.7623762376237624,0.8052738336713996,0.8851727982162765,0.8725247524752475,0.7638142545546639
resnet18,5,ROS,RGB,True,295,107,6,396,0.1301607403959801,0.8594527363184079,0.9850746268656716,0.7338308457711443,0.7872763419483101,0.8751381215469614,0.8594527363184079,0.7427293780758156
resnet18,1,ROS,RGB,False,195,29,33,191,0.3144494646361896,0.8616071428571428,0.8526785714285714,0.8705357142857143,0.8681818181818182,0.8603603603603603,0.8616071428571428,0.7233296216987068
resnet18,2,ROS,RGB,False,204,19,30,193,0.2600189814920383,0.8901345291479821,0.8654708520179372,0.9147982062780269,0.910377358490566,0.8873563218390804,0.8901345291479821,0.7812200647385297
resnet18,3,ROS,RGB,False,200,23,42,181,0.3470797927657585,0.8542600896860987,0.8116591928251121,0.8968609865470852,0.8872549019607843,0.8477751756440282,0.8542600896860987,0.7111059626832479
resnet18,4,ROS,RGB,False,200,22,49,173,0.38062067826588947,0.8400900900900901,0.7792792792792793,0.9009009009009009,0.8871794871794871,0.829736211031175,0.8400900900900901,0.6852672363785065
resnet18,5,ROS,RGB,False,199,21,48,172,0.33413882580670445,0.8431818181818181,0.7818181818181819,0.9045454545454545,0.8911917098445595,0.8329297820823245,0.8431818181818183,0.6915917694705606
resnet18,1,ROS,RGB,True,98,126,5,219,0.18612257337995938,0.7075892857142857,0.9776785714285714,0.4375,0.6347826086956522,0.7697715289982425,0.7075892857142857,0.493349609366473
resnet18,2,ROS,RGB,True,103,120,5,218,0.19642739933435158,0.7197309417040358,0.9775784753363229,0.4618834080717489,0.6449704142011834,0.7771836007130125,0.7197309417040358,0.512927339300751
resnet18,3,ROS,RGB,True,102,121,11,212,0.26170534897812814,0.7040358744394619,0.9506726457399103,0.45739910313901344,0.6366366366366366,0.762589928057554,0.7040358744394619,0.4691157929011484
resnet18,4,ROS,RGB,True,111,111,2,220,0.17646752834857046,0.7454954954954955,0.990990990990991,0.5,0.6646525679758308,0.7956600361663653,0.7454954954954955,0.56360297815033
resnet18,5,ROS,RGB,True,93,127,0,220,0.1887199740518223,0.7113636363636363,1.0,0.42272727272727273,0.6340057636887608,0.7760141093474426,0.7113636363636364,0.5176982976382302
resnet18,1,ROS,RGB,False,456,16,45,427,0.1711012681283183,0.9353813559322034,0.9046610169491526,0.9661016949152542,0.963882618510158,0.9333333333333333,0.9353813559322034,0.872410925644751
resnet18,2,ROS,RGB,False,456,15,45,426,0.1570902100256041,0.9363057324840764,0.9044585987261147,0.9681528662420382,0.9659863945578231,0.9342105263157895,0.9363057324840764,0.8743869438628791
resnet18,3,ROS,RGB,False,460,11,81,390,0.2777642992398288,0.9023354564755839,0.8280254777070064,0.9766454352441614,0.972568578553616,0.8944954128440367,0.9023354564755839,0.8137076352151732
resnet18,4,ROS,RGB,False,463,6,46,423,0.14157175204392944,0.9445628997867803,0.9019189765458422,0.9872068230277186,0.986013986013986,0.9420935412026726,0.9445628997867803,0.8923773069878264
resnet18,5,ROS,RGB,False,457,12,41,428,0.1332123997305502,0.9434968017057569,0.9125799573560768,0.9744136460554371,0.9727272727272728,0.9416941694169417,0.943496801705757,0.8886941492899063
resnet18,1,ROS,RGB,True,386,86,11,461,0.09948007989737948,0.8972457627118644,0.9766949152542372,0.8177966101694916,0.8427787934186471,0.9048086359175662,0.8972457627118644,0.8047154715087846
resnet18,2,ROS,RGB,True,398,73,10,461,0.08231437990872977,0.9118895966029724,0.9787685774946921,0.8450106157112527,0.8632958801498127,0.9174129353233831,0.9118895966029724,0.8312487697119816
resnet18,3,ROS,RGB,True,380,91,26,445,0.15004774137160834,0.8757961783439491,0.9447983014861996,0.8067940552016986,0.8302238805970149,0.8838133068520357,0.8757961783439491,0.7588533407485519
resnet18,4,ROS,RGB,True,382,87,12,457,0.11377340270035556,0.894456289978678,0.9744136460554371,0.814498933901919,0.8400735294117647,0.9022704837117473,0.8944562899786781,0.7991975857875793
resnet18,5,ROS,RGB,True,374,95,0,469,0.0731924556370483,0.8987206823027718,1.0,0.7974413646055437,0.8315602836879432,0.9080348499515973,0.8987206823027718,0.814322152084718
resnet18,1,ROS,RGB,False,58,0,12,46,0.24458445865532447,0.896551724137931,0.7931034482758621,1.0,1.0,0.8846153846153846,0.896551724137931,0.8106434833777776
resnet18,2,ROS,RGB,False,51,7,7,51,0.29648955937089594,0.8793103448275862,0.8793103448275862,0.8793103448275862,0.8793103448275862,0.8793103448275862,0.8793103448275862,0.7586206896551724
resnet18,3,ROS,RGB,False,51,5,8,48,0.29056218692234587,0.8839285714285714,0.8571428571428571,0.9107142857142857,0.9056603773584906,0.8807339449541285,0.8839285714285714,0.7689613559842405
resnet18,4,ROS,RGB,False,46,10,8,48,0.35164918644087656,0.8392857142857142,0.8571428571428571,0.8214285714285714,0.8275862068965517,0.8421052631578947,0.8392857142857142,0.6790046053972701
resnet18,5,ROS,RGB,False,47,7,12,42,0.3667275083285791,0.8240740740740741,0.7777777777777778,0.8703703703703703,0.8571428571428571,0.8155339805825242,0.8240740740740741,0.6509445549041193
resnet18,1,ROS,RGB,True,7,51,1,57,0.19234905366239877,0.5517241379310345,0.9827586206896551,0.1206896551724138,0.5277777777777778,0.6867469879518072,0.5517241379310345,0.2041241452319315
resnet18,2,ROS,RGB,True,0,58,0,58,0.21110434419122234,0.5,1.0,0.0,0.5,0.6666666666666666,0.5,nan
resnet18,3,ROS,RGB,True,1,55,2,54,0.26663669518062044,0.49107142857142855,0.9642857142857143,0.017857142857142856,0.4954128440366973,0.6545454545454545,0.4910714285714286,-0.0553001263609331
resnet18,4,ROS,RGB,True,0,56,0,56,0.22298890565122878,0.5,1.0,0.0,0.5,0.6666666666666666,0.5,nan
resnet18,5,ROS,RGB,True,7,47,0,54,0.23732189061465087,0.5648148148148148,1.0,0.12962962962962962,0.5346534653465347,0.6967741935483871,0.5648148148148148,0.26326209505561055
resnet18,1,ROS,RGB,False,154,14,27,141,0.28815142810344696,0.8779761904761905,0.8392857142857143,0.9166666666666666,0.9096774193548387,0.8730650154798761,0.8779761904761905,0.7582258461637721
resnet18,2,ROS,RGB,False,157,9,3,163,0.12022942816277585,0.963855421686747,0.9819277108433735,0.9457831325301205,0.9476744186046512,0.9644970414201184,0.963855421686747,0.9283174326780433
resnet18,3,ROS,RGB,False,150,16,22,144,0.2860865646816162,0.8855421686746988,0.8674698795180723,0.9036144578313253,0.9,0.8834355828220859,0.8855421686746988,0.7715885154726594
resnet18,4,ROS,RGB,False,158,7,6,159,0.11424529317653541,0.9606060606060606,0.9636363636363636,0.9575757575757575,0.9578313253012049,0.9607250755287009,0.9606060606060606,0.9212290401744672
resnet18,5,ROS,RGB,False,157,8,11,154,0.12873479344628075,0.9424242424242424,0.9333333333333333,0.9515151515151515,0.9506172839506173,0.9418960244648318,0.9424242424242424,0.8849947770681913
resnet18,1,ROS,RGB,True,136,32,15,153,0.23069498794419424,0.8601190476190476,0.9107142857142857,0.8095238095238095,0.827027027027027,0.8668555240793201,0.8601190476190477,0.7239541007574857
resnet18,2,ROS,RGB,True,136,30,1,165,0.07652744040431747,0.9066265060240964,0.9939759036144579,0.8192771084337349,0.8461538461538461,0.9141274238227147,0.9066265060240963,0.8259546056946253
resnet18,3,ROS,RGB,True,129,37,6,160,0.1401740492669394,0.8704819277108434,0.963855421686747,0.7771084337349398,0.8121827411167513,0.8815426997245179,0.8704819277108433,0.754232277390189
resnet18,4,ROS,RGB,True,128,37,0,165,0.06996329704468901,0.8878787878787878,1.0,0.7757575757575758,0.8168316831683168,0.8991825613079019,0.8878787878787879,0.7960297521679912
resnet18,5,ROS,RGB,True,123,42,0,165,0.08430769642194112,0.8727272727272727,1.0,0.7454545454545455,0.7971014492753623,0.8870967741935484,0.8727272727272728,0.7708455737375188
resnet18,1,ROS,RGB,False,219,14,57,176,0.2919726664672082,0.8476394849785408,0.7553648068669528,0.9399141630901288,0.9263157894736842,0.8321513002364066,0.8476394849785408,0.7074303258299648
resnet18,2,ROS,RGB,False,205,27,30,202,0.26404476268538113,0.877155172413793,0.8706896551724138,0.8836206896551724,0.8820960698689956,0.8763557483731019,0.8771551724137931,0.7543734174772972
resnet18,3,ROS,RGB,False,213,18,58,173,0.4331182927796335,0.8354978354978355,0.7489177489177489,0.922077922077922,0.9057591623036649,0.8199052132701422,0.8354978354978355,0.6812874189977642
resnet18,4,ROS,RGB,False,201,29,19,211,0.30338612354320027,0.8956521739130435,0.9173913043478261,0.8739130434782608,0.8791666666666667,0.8978723404255319,0.8956521739130434,0.7920533345984251
